order_id,order_date,customer_id,product_category,region,quantity,unit_price,discount,payment_method,delivery_days,customer_rating,revenue
14321,04/14/2022,1314,Electronics,North,4,493.76,0.06,Card,7,1.0,1856.54
14322,12/20/2022,1601,Beauty,Central,3,339.28,0.27,Card,5,4.9,743.02
14323,11/05/2022,1615,Clothing,South,6,106.66,0.16,COD,10,2.4,537.57
14324,02/23/2023,1187,Health,East,2,434.34,0.24,Card,6,3.3,660.2
14325,06/23/2022,1975,Beauty,East,4,298.69,0.08,COD,2,2.4,1099.18
14326,04/24/2022,1041,Electronics,South,8,329.44,0.19,Card,2,2.7,2134.77
14327,10/19/2022,1001,Beauty,East,10,275.66,0.33,Card,5,1.3,1846.92
14328,02/09/2023,1225,Toys,East,4,83.33,0.18,COD,5,1.5,273.32
14329,07/31/2022,1974,Health,Central,4,246.59,0.19,COD,8,3.7,798.95
14330,07/18/2022,1377,Health,East,4,471.79,0.25,Wallet,6,1.2,1415.37
14331,02/02/2023,1696,Home,East,7,318.74,0.33,Wallet,8,3.0,1494.89
14332,02/22/2023,1047,Electronics,Central,7,239.08,0.06,Card,2,1.2,1573.15
14333,01/25/2022,1881,Health,South,2,440.22,0.33,Wallet,7,1.3,589.89
14334,05/05/2022,1122,Toys,West,6,148.27,0.09,Card,10,2.6,809.55
14335,09/09/2022,1075,Home,West,10,79.25,0.13,COD,11,4.0,689.48
14336,07/04/2022,1104,Electronics,Central,9,389.06,0.32,Wallet,10,2.6,2381.05
14337,05/22/2022,1185,Clothing,East,7,175.55,0.28,COD,4,1.0,884.77
14338,05/30/2022,1784,Clothing,West,7,589.3,0.2,Wallet,11,2.0,3300.08
14339,01/31/2023,1256,Beauty,Central,5,171.45,0.15,Card,12,4.5,728.66
14340,07/30/2022,1100,Home,Central,9,278.55,0.12,Wallet,7,4.2,2206.12
14341,04/29/2023,1065,Electronics,South,4,173.78,0.16,COD,2,3.0,583.9
14342,05/23/2022,1119,Health,South,7,564.69,0.32,Wallet,3,4.7,2687.92
14343,04/01/2023,1521,Health,North,9,598.17,0.32,COD,12,2.6,3660.8
14344,04/03/2022,1075,Toys,West,8,233.48,0.25,COD,11,4.5,1400.88
14345,10/03/2022,1968,Clothing,South,9,521.89,0.05,Card,12,3.8,4462.16
14346,05/13/2023,1495,Electronics,Central,10,472.12,0.11,COD,6,2.7,4201.87
14347,12/24/2022,1739,Toys,Central,7,531.97,0.28,Card,10,4.6,2681.13
14348,01/07/2023,1882,Beauty,South,9,560.64,0.1,Wallet,1,1.2,4541.18
14349,04/09/2022,1567,Beauty,South,10,278.81,0.05,Wallet,5,3.4,2648.69
14350,09/02/2022,1494,Clothing,West,7,91.16,0.09,COD,11,4.4,580.69
14351,06/14/2022,1950,Toys,South,10,267.91,0.27,Wallet,10,2.5,1955.74
14352,04/19/2023,1778,Clothing,North,6,545.22,0.33,Card,8,4.4,2191.78
14353,01/27/2023,1760,Clothing,Central,6,498.61,0.21,Wallet,12,2.6,2363.41
14354,02/09/2022,1840,Beauty,East,8,369.96,0.11,Card,3,4.9,2634.12
14355,05/05/2023,1383,Health,South,10,341.02,0.11,COD,1,1.5,3035.08
14356,03/17/2022,1617,Beauty,West,2,464.22,0.34,COD,8,3.6,612.77
14357,05/24/2022,1547,Home,Central,3,464.09,0.1,Wallet,1,3.3,1253.04
14358,09/07/2022,1730,Toys,East,1,270.51,0.13,COD,7,1.2,235.34
14359,09/10/2022,1720,Clothing,Central,2,453.84,0.04,Wallet,10,4.8,871.37
14360,01/08/2023,1084,Clothing,West,10,336.89,0.26,COD,10,1.7,2492.99
14361,04/23/2022,1146,Home,West,2,237.13,0.03,COD,3,2.3,460.03
14362,08/15/2022,1737,Clothing,West,2,453.74,0.17,COD,11,2.8,753.21
14363,01/09/2022,1608,Beauty,East,7,241.39,0.11,COD,2,2.6,1503.86
14364,07/23/2022,1815,Toys,North,10,20.65,0.05,COD,12,4.7,196.17
14365,05/06/2022,1122,Health,West,9,305.82,0.26,Wallet,9,3.2,2036.76
14366,03/22/2023,1652,Beauty,East,1,594.82,0.33,Wallet,8,1.6,398.53
14367,12/13/2022,1246,Home,West,2,259.63,0.33,COD,4,4.5,347.9
14368,11/17/2022,1847,Health,Central,6,423.0,0.17,Wallet,1,3.9,2106.54
14369,09/10/2022,1712,Toys,East,9,411.55,0.13,Wallet,7,1.8,3222.44
14370,02/13/2023,1870,Clothing,East,9,378.24,0.09,Card,2,4.9,3097.79
14371,01/02/2022,1431,Health,South,9,200.07,0.21,Wallet,2,4.5,1422.5
14372,09/10/2022,1369,Health,North,9,528.61,0.04,Card,8,3.7,4567.19
14373,04/20/2022,1409,Electronics,South,7,196.7,0.13,COD,4,2.2,1197.9
14374,05/14/2022,1929,Toys,East,5,105.17,0.32,COD,10,3.3,357.58
14375,08/09/2022,1387,Clothing,North,6,445.42,0.26,Card,2,1.8,1977.66
14376,08/03/2022,1615,Health,North,1,571.0,0.2,Wallet,8,4.7,456.8
14377,03/14/2022,1206,Home,West,10,171.54,0.26,Card,1,4.3,1269.4
14378,04/01/2022,1861,Health,North,3,558.13,0.31,COD,3,2.3,1155.33
14379,06/01/2022,1149,Electronics,East,9,119.95,0.23,Card,12,3.1,831.25
14380,03/10/2023,1078,Electronics,West,6,451.36,0.11,COD,3,2.5,2410.26
14381,01/02/2023,1714,Health,South,3,387.89,0.26,Wallet,6,4.1,861.12
14382,02/01/2022,1527,Home,Central,9,334.61,0.19,COD,6,2.7,2439.31
14383,08/10/2022,1540,Beauty,South,2,255.66,0.14,Card,3,1.2,439.74
14384,11/03/2022,1171,Clothing,North,7,97.87,0.16,Card,3,3.5,575.48
14385,01/04/2022,1850,Beauty,Central,8,590.99,0.12,Card,4,1.9,4160.57
14386,01/12/2022,1852,Health,North,9,417.37,0.1,Wallet,1,1.9,3380.7
14387,02/06/2023,1168,Electronics,East,5,302.42,0.19,Card,1,2.5,1224.8
14388,04/26/2023,1757,Health,West,4,598.12,0.06,Wallet,12,2.1,2248.93
14389,10/24/2022,1022,Home,Central,9,495.54,0.28,COD,1,4.7,3211.1
14390,02/21/2023,1581,Electronics,North,10,506.07,0.13,COD,3,3.6,4402.81
14391,03/06/2022,1903,Clothing,South,8,341.93,0.02,Wallet,3,5.0,2680.73
14392,09/16/2022,1507,Home,South,8,262.67,0.19,COD,7,3.6,1702.1
14393,10/20/2022,1886,Home,East,5,130.74,0.07,Card,12,3.6,607.94
14394,03/19/2023,1406,Electronics,Central,9,471.68,0.12,Card,9,4.1,3735.71
14395,04/30/2022,1089,Electronics,Central,9,103.12,0.13,Wallet,9,1.4,807.43
14396,06/04/2022,1713,Health,Central,8,208.85,0.35,Wallet,4,3.8,1086.02
14397,07/24/2022,1093,Electronics,North,2,164.99,0.26,Card,8,5.0,244.19
14398,12/18/2022,1673,Toys,Central,3,289.08,0.05,COD,12,4.8,823.88
14399,09/27/2022,1727,Home,East,9,81.99,0.09,Card,5,1.4,671.5
14400,03/03/2023,1928,Beauty,West,3,201.75,0.22,Wallet,12,3.1,472.1
14401,04/03/2022,1005,Beauty,East,6,136.59,0.2,Wallet,2,2.0,655.63
14402,04/24/2023,1692,Beauty,South,2,400.9,0.15,Card,8,2.3,681.53
14403,05/14/2023,1231,Clothing,East,2,36.55,0.16,Wallet,3,3.3,61.4
14404,09/08/2022,1377,Health,South,2,381.08,0.24,COD,1,3.5,579.24
14405,10/17/2022,1391,Home,North,5,383.72,0.19,COD,5,1.8,1554.07
14406,03/30/2022,1023,Toys,West,8,179.23,0.22,COD,1,1.0,1118.4
14407,09/17/2022,1486,Clothing,South,3,400.66,0.16,Wallet,3,1.2,1009.66
14408,04/13/2022,1593,Beauty,South,1,521.22,0.16,Wallet,7,3.1,437.82
14409,11/23/2022,1476,Health,South,8,156.66,0.24,Wallet,12,1.2,952.49
14410,03/10/2023,1441,Health,North,2,231.15,0.29,Wallet,2,1.3,328.23
14411,03/20/2022,1519,Health,North,10,256.45,0.32,Card,5,3.6,1743.86
14412,01/31/2023,1441,Toys,North,9,399.13,0.33,Card,4,4.8,2406.75
14413,02/09/2022,1591,Clothing,South,9,224.58,0.28,COD,4,4.1,1455.28
14414,02/25/2023,1211,Beauty,East,7,117.09,0.1,COD,11,2.4,737.67
14415,06/11/2022,1042,Electronics,West,7,262.52,0.27,Card,9,2.0,1341.48
14416,09/01/2022,1790,Health,South,7,40.55,0.32,Card,2,3.8,193.02
14417,07/04/2022,1489,Home,Central,4,513.58,0.24,COD,1,4.8,1561.28
14418,09/16/2022,1046,Beauty,South,9,187.9,0.14,Card,8,1.5,1454.35
14419,10/10/2022,1302,Health,North,9,562.87,0.11,Wallet,9,1.9,4508.59
14420,01/03/2023,1132,Beauty,West,4,311.68,0.11,Card,1,2.1,1109.58
14421,01/01/2022,1160,Clothing,East,4,202.66,0.06,Wallet,3,4.5,762.0
14422,05/21/2022,1424,Health,South,10,65.03,0.33,COD,11,4.2,435.7
14423,03/30/2023,1739,Beauty,North,5,318.19,0.34,COD,7,1.8,1050.03
14424,09/10/2022,1244,Beauty,South,4,85.05,0.25,COD,2,1.5,255.15
14425,10/22/2022,1664,Home,East,4,29.17,0.17,Wallet,10,1.7,96.84
14426,01/31/2023,1994,Health,North,9,340.32,0.31,COD,8,4.5,2113.39
14427,01/08/2022,1724,Home,West,10,558.06,0.05,COD,7,3.5,5301.57
14428,10/20/2022,1642,Electronics,East,10,305.63,0.19,COD,11,2.8,2475.6
14429,01/07/2023,1024,Clothing,West,9,378.97,0.07,COD,9,1.3,3171.98
14430,02/04/2023,1655,Clothing,West,9,223.69,0.3,Card,8,2.6,1409.25
14431,01/29/2022,1700,Health,South,10,358.27,0.33,COD,12,3.1,2400.41
14432,12/10/2022,1059,Beauty,North,10,152.84,0.27,COD,2,1.5,1115.73
14433,02/08/2023,1211,Home,South,9,501.56,0.06,Wallet,4,2.5,4243.2
14434,04/20/2022,1283,Beauty,South,9,335.51,0.06,Wallet,2,4.2,2838.41
14435,04/07/2022,1996,Electronics,West,5,267.85,0.04,Wallet,10,4.4,1285.68
14436,11/13/2022,1168,Beauty,Central,3,281.9,0.17,Wallet,9,4.8,701.93
14437,12/28/2022,1200,Health,West,1,126.38,0.2,COD,2,4.9,101.1
14438,02/16/2022,1952,Home,Central,1,483.56,0.25,COD,11,3.9,362.67
14439,06/07/2022,1150,Electronics,North,7,459.51,0.32,Card,4,3.1,2187.27
14440,02/16/2023,1290,Toys,West,10,545.09,0.05,Card,2,3.7,5178.36
14441,02/12/2023,1133,Electronics,Central,5,566.98,0.31,Wallet,8,4.5,1956.08
14442,08/25/2022,1115,Clothing,South,3,213.98,0.34,COD,12,4.8,423.68
14443,05/07/2023,1476,Clothing,East,2,403.07,0.13,COD,11,2.6,701.34
14444,04/14/2023,1193,Electronics,West,1,327.69,0.02,Wallet,6,2.1,321.14
14445,04/21/2022,1083,Health,East,4,494.13,0.13,Card,10,2.3,1719.57
14446,12/15/2022,1798,Health,East,5,162.73,0.03,Card,5,4.0,789.24
14447,01/22/2023,1523,Toys,South,6,460.92,0.07,Card,7,2.8,2571.93
14448,02/23/2022,1207,Health,Central,1,581.36,0.1,Wallet,8,4.8,523.22
14449,02/21/2022,1575,Beauty,North,8,547.66,0.2,Card,1,3.9,3505.02
14450,01/26/2022,1555,Home,Central,3,567.66,0.28,Card,4,4.1,1226.15
14451,07/18/2022,1850,Toys,North,3,75.91,0.33,Wallet,4,2.8,152.58
14452,03/01/2023,1559,Health,Central,7,207.69,0.33,COD,8,2.8,974.07
14453,03/15/2023,1537,Electronics,South,2,338.43,0.16,Card,9,4.0,568.56
14454,07/20/2022,1600,Health,Central,10,37.95,0.18,Card,7,1.1,311.19
14455,03/12/2022,1605,Electronics,East,5,14.13,0.14,Wallet,5,2.3,60.76
14456,01/23/2023,1032,Clothing,North,9,136.22,0.04,Card,9,2.9,1176.94
14457,01/23/2023,1028,Home,North,4,53.72,0.3,Card,5,3.5,150.42
14458,03/05/2022,1867,Health,North,6,592.89,0.06,COD,12,2.4,3343.9
14459,02/09/2023,1324,Electronics,North,6,292.99,0.18,Card,12,3.7,1441.51
14460,05/16/2022,1786,Electronics,North,1,174.98,0.1,Wallet,2,2.8,157.48
14461,05/02/2023,1252,Beauty,West,4,208.21,0.05,Wallet,1,4.5,791.2
14462,05/12/2022,1854,Beauty,West,9,336.36,0.22,COD,6,3.4,2361.25
14463,02/28/2023,1709,Health,Central,8,54.02,0.21,Card,8,4.6,341.41
14464,10/16/2022,1293,Electronics,West,4,390.89,0.08,Wallet,10,2.4,1438.48
14465,02/21/2023,1886,Electronics,Central,6,212.72,0.19,Wallet,3,1.7,1033.82
14466,05/08/2022,1077,Electronics,Central,7,221.08,0.2,Wallet,9,1.6,1238.05
14467,12/20/2022,1254,Electronics,Central,2,27.44,0.14,COD,10,1.4,47.2
14468,11/09/2022,1782,Home,Central,1,382.71,0.29,Wallet,3,2.4,271.72
14469,06/06/2022,1495,Electronics,Central,4,89.3,0.21,Card,7,3.1,282.19
14470,04/23/2023,1951,Home,East,4,553.35,0.02,Wallet,5,3.9,2169.13
14471,08/13/2022,1168,Home,West,10,569.86,0.18,Wallet,1,4.3,4672.85
14472,07/03/2022,1646,Clothing,East,1,53.03,0.01,Wallet,1,4.8,52.5
14473,03/20/2023,1022,Home,North,6,399.0,0.3,Card,10,3.2,1675.8
14474,01/19/2023,1324,Home,West,7,453.91,0.02,Card,6,3.1,3113.82
14475,09/21/2022,1487,Home,South,9,585.3,0.12,Wallet,8,1.4,4635.58
14476,11/29/2022,1853,Home,South,1,223.08,0.23,Card,4,4.0,171.77
14477,04/07/2022,1774,Health,Central,3,497.26,0.3,Card,12,2.3,1044.25
14478,02/12/2022,1137,Health,East,3,32.97,0.2,COD,11,1.5,79.13
14479,12/06/2022,1091,Toys,Central,7,513.2,0.22,Card,8,2.2,2802.07
14480,04/28/2023,1989,Toys,South,6,436.48,0.06,Wallet,3,3.8,2461.75
14481,01/16/2022,1608,Clothing,East,7,327.99,0.33,Wallet,6,3.8,1538.27
14482,11/25/2022,1901,Beauty,West,9,452.12,0.02,Wallet,9,3.3,3987.7
14483,04/29/2022,1627,Electronics,Central,8,395.68,0.03,COD,4,3.6,3070.48
14484,04/04/2023,1106,Clothing,Central,10,558.41,0.21,Wallet,9,1.4,4411.44
14485,09/26/2022,1445,Home,South,8,59.76,0.03,COD,11,3.6,463.74
14486,01/04/2023,1899,Toys,Central,3,421.83,0.31,Card,5,4.0,873.19
14487,04/02/2022,1744,Home,East,10,438.73,0.19,COD,11,1.1,3553.71
14488,04/24/2023,1320,Beauty,West,6,555.78,0.21,Wallet,7,3.1,2634.4
14489,12/13/2022,1678,Electronics,South,3,68.21,0.05,COD,3,4.8,194.4
14490,07/19/2022,1728,Health,East,9,164.64,0.23,Wallet,1,1.7,1140.96
14491,04/14/2023,1306,Health,South,1,466.11,0.06,COD,11,1.4,438.14
14492,05/15/2023,1829,Electronics,East,3,201.69,0.1,COD,11,1.8,544.56
14493,01/20/2023,1919,Clothing,South,2,457.88,0.17,Wallet,5,5.0,760.08
14494,10/15/2022,1704,Clothing,Central,9,113.48,0.07,COD,11,1.3,949.83
14495,08/06/2022,1857,Toys,North,6,105.84,0.26,Card,6,3.0,469.93
14496,02/07/2023,1198,Toys,South,8,42.9,0.17,Card,11,1.9,284.86
14497,06/17/2022,1764,Toys,West,7,260.37,0.13,Wallet,4,2.7,1585.65
14498,04/24/2022,1993,Health,West,4,40.44,0.27,Card,8,4.7,118.08
14499,03/19/2022,1343,Home,East,8,248.57,0.33,Card,10,2.7,1332.34
14500,05/14/2023,1642,Beauty,East,7,513.31,0.1,Card,3,1.4,3233.85
14501,06/30/2022,1598,Clothing,East,2,455.46,0.02,Card,7,5.0,892.7
14502,01/14/2023,1681,Health,East,7,589.95,0.32,COD,11,2.6,2808.16
14503,10/20/2022,1522,Electronics,East,3,17.73,0.04,Wallet,2,3.1,51.06
14504,04/08/2023,1694,Toys,East,7,269.37,0.26,Wallet,9,3.5,1395.34
14505,07/26/2022,1738,Home,East,8,456.97,0.27,Card,7,5.0,2668.7
14506,02/13/2023,1405,Health,West,2,200.05,0.26,COD,3,1.5,296.07
14507,11/28/2022,1552,Toys,Central,4,426.8,0.06,COD,4,2.1,1604.77
14508,07/13/2022,1013,Home,East,2,372.0,0.25,Card,9,2.3,558.0
14509,03/10/2023,1657,Electronics,East,4,483.24,0.11,Wallet,8,4.7,1720.33
14510,01/13/2023,1998,Health,South,3,397.99,0.26,Wallet,8,4.6,883.54
14511,10/26/2022,1663,Toys,East,1,199.64,0.18,Wallet,3,3.1,163.7
14512,04/07/2023,1909,Beauty,West,1,155.48,0.21,Card,9,3.3,122.83
14513,09/13/2022,1841,Health,Central,6,292.29,0.03,Card,12,3.7,1701.13
14514,03/22/2023,1230,Clothing,South,1,40.48,0.29,Card,1,3.9,28.74
14515,11/08/2022,1758,Beauty,West,2,457.33,0.27,Wallet,9,2.5,667.7
14516,03/07/2023,1968,Health,North,10,80.41,0.18,Card,6,1.4,659.36
14517,05/09/2022,1289,Clothing,South,10,64.83,0.09,Wallet,9,2.9,589.95
14518,09/07/2022,1696,Home,Central,5,515.39,0.11,Wallet,12,3.5,2293.49
14519,05/18/2022,1757,Toys,Central,2,265.34,0.19,COD,12,1.7,429.85
14520,12/23/2022,1808,Beauty,South,5,462.49,0.2,Wallet,2,1.9,1849.96
14521,03/12/2022,1956,Clothing,South,9,294.5,0.08,COD,2,3.4,2438.46
14522,08/09/2022,1751,Health,East,2,101.08,0.21,Card,7,2.0,159.71
14523,04/02/2022,1082,Clothing,North,10,204.35,0.18,Wallet,3,4.8,1675.67
14524,11/05/2022,1312,Home,North,8,475.16,0.23,Card,8,4.1,2926.99
14525,06/19/2022,1936,Clothing,Central,7,554.88,0.3,Card,7,1.9,2718.91
14526,02/05/2023,1303,Home,South,6,85.39,0.26,Wallet,8,1.8,379.13
14527,03/13/2022,1578,Beauty,Central,4,218.1,0.2,COD,2,3.6,697.92
14528,11/24/2022,1287,Clothing,South,4,430.15,0.26,Wallet,8,5.0,1273.24
14529,09/01/2022,1515,Clothing,South,3,85.93,0.12,COD,12,3.9,226.86
14530,08/07/2022,1478,Home,East,4,339.28,0.33,Card,6,1.9,909.27
14531,03/10/2023,1835,Toys,East,8,439.35,0.17,Card,8,1.2,2917.28
14532,04/13/2023,1903,Clothing,East,4,85.06,0.16,Wallet,6,3.7,285.8
14533,03/07/2023,1137,Beauty,North,5,555.27,0.11,Wallet,3,1.7,2470.95
14534,01/18/2022,1008,Electronics,Central,10,172.56,0.19,Card,2,1.3,1397.74
14535,03/14/2023,1604,Electronics,Central,6,236.88,0.14,COD,5,1.1,1222.3
14536,07/16/2022,1812,Clothing,North,10,516.14,0.32,COD,9,2.8,3509.75
14537,04/07/2023,1764,Clothing,Central,9,65.29,0.29,Wallet,12,4.5,417.2
14538,12/19/2022,1372,Electronics,West,9,154.14,0.07,COD,7,4.6,1290.15
14539,02/17/2023,1244,Beauty,West,10,15.58,0.35,Card,12,4.9,101.27
14540,07/13/2022,1055,Clothing,East,5,235.09,0.09,Wallet,10,2.0,1069.66
14541,03/16/2023,1835,Toys,Central,9,155.66,0.11,Card,11,4.0,1246.84
14542,02/21/2022,1134,Beauty,North,8,200.41,0.11,COD,11,2.5,1426.92
14543,11/18/2022,1033,Health,Central,10,339.94,0.23,COD,9,2.0,2617.54
14544,04/14/2023,1247,Beauty,Central,10,599.87,0.09,Wallet,3,1.2,5458.82
14545,03/20/2023,1466,Electronics,South,3,278.12,0.1,Wallet,12,3.4,750.92
14546,04/04/2022,1774,Clothing,South,8,371.02,0.05,COD,2,4.7,2819.75
14547,07/26/2022,1057,Health,West,4,349.75,0.17,COD,8,5.0,1161.17
14548,07/14/2022,1282,Health,South,10,123.72,0.16,COD,10,4.0,1039.25
14549,01/22/2022,1672,Toys,East,1,235.11,0.25,COD,7,1.6,176.33
14550,05/19/2022,1456,Electronics,East,10,169.14,0.17,Wallet,6,1.4,1403.86
14551,12/30/2022,1950,Health,East,7,465.85,0.3,Card,12,3.3,2282.66
14552,07/02/2022,1154,Clothing,North,3,202.55,0.18,COD,1,3.9,498.27
14553,01/02/2022,1206,Clothing,Central,10,246.96,0.24,Wallet,1,1.2,1876.9
14554,06/25/2022,1742,Electronics,East,4,553.08,0.18,Card,8,1.8,1814.1
14555,03/06/2022,1994,Health,South,4,140.55,0.14,Card,7,1.7,483.49
14556,10/31/2022,1369,Beauty,North,7,280.24,0.2,Card,7,2.4,1569.34
14557,08/11/2022,1366,Electronics,Central,1,254.19,0.12,Card,7,4.9,223.69
14558,11/25/2022,1170,Home,North,7,562.12,0.15,Card,9,3.0,3344.61
14559,03/05/2023,1599,Electronics,North,10,200.36,0.31,Wallet,5,4.5,1382.48
14560,02/16/2023,1386,Clothing,North,7,361.67,0.19,COD,12,2.4,2050.67
14561,04/23/2023,1735,Home,West,7,23.8,0.28,Card,9,4.7,119.95
14562,10/28/2022,1637,Home,East,5,528.1,0.13,COD,9,4.3,2297.24
14563,03/16/2022,1930,Clothing,Central,8,266.48,0.01,COD,8,4.8,2110.52
14564,10/14/2022,1343,Clothing,Central,3,524.44,0.16,Card,5,4.9,1321.59
14565,09/13/2022,1984,Home,West,4,142.22,0.24,Card,6,2.7,432.35
14566,11/29/2022,1452,Clothing,South,5,105.3,0.21,Card,3,4.5,415.94
14567,10/23/2022,1367,Electronics,South,10,440.98,0.21,COD,10,2.0,3483.74
14568,01/17/2023,1286,Electronics,South,2,84.96,0.21,Card,5,4.0,134.24
14569,02/04/2022,1087,Home,North,3,240.51,0.31,Wallet,12,3.9,497.86
14570,01/30/2023,1575,Home,West,10,130.85,0.13,COD,3,1.5,1138.39
14571,09/12/2022,1701,Toys,West,2,314.46,0.18,COD,11,1.9,515.71
14572,08/29/2022,1649,Toys,South,3,569.85,0.1,COD,12,2.2,1538.6
14573,03/06/2022,1414,Toys,Central,5,142.46,0.25,COD,6,4.9,534.23
14574,01/29/2022,1012,Electronics,North,8,274.14,0.34,Wallet,6,3.8,1447.46
14575,05/03/2023,1881,Toys,West,5,159.72,0.34,Wallet,2,1.2,527.08
14576,06/23/2022,1942,Home,West,9,359.73,0.1,Wallet,1,4.7,2913.81
14577,11/18/2022,1150,Electronics,South,4,239.78,0.16,Wallet,1,1.5,805.66
14578,11/17/2022,1043,Beauty,North,9,426.43,0.11,Wallet,1,4.4,3415.7
14579,04/30/2023,1334,Toys,South,5,79.92,0.31,COD,8,5.0,275.72
14580,02/03/2023,1834,Clothing,East,10,546.11,0.15,COD,1,3.1,4641.94
14581,02/02/2023,1065,Health,West,5,405.82,0.3,COD,7,1.9,1420.37
14582,02/02/2023,1883,Clothing,North,9,96.76,0.12,Card,10,4.4,766.34
14583,05/12/2022,1604,Health,South,9,411.4,0.08,Wallet,2,3.9,3406.39
14584,11/01/2022,1901,Home,West,1,486.47,0.28,Card,5,3.9,350.26
14585,08/27/2022,1797,Clothing,North,9,224.63,0.14,Wallet,9,3.2,1738.64
14586,03/01/2023,1405,Electronics,North,3,489.42,0.05,Wallet,8,2.2,1394.85
14587,12/01/2022,1528,Health,West,2,77.39,0.04,COD,3,1.1,148.59
14588,08/24/2022,1631,Health,West,3,173.69,0.18,Card,10,1.7,427.28
14589,05/10/2023,1872,Clothing,Central,10,10.53,0.29,COD,2,1.3,74.76
14590,01/30/2023,1315,Toys,Central,1,595.28,0.21,Wallet,9,4.0,470.27
14591,12/14/2022,1975,Health,East,9,479.98,0.18,Card,9,1.6,3542.25
14592,02/28/2023,1585,Beauty,East,5,523.59,0.25,Card,6,2.4,1963.46
14593,01/08/2022,1463,Electronics,Central,5,130.04,0.12,COD,11,3.7,572.18
14594,12/29/2022,1841,Electronics,North,5,213.34,0.25,COD,10,3.3,800.03
14595,07/16/2022,1055,Home,Central,4,309.9,0.19,COD,1,2.9,1004.08
14596,09/05/2022,1664,Home,South,7,425.98,0.28,Card,1,1.8,2146.94
14597,04/07/2023,1327,Electronics,Central,10,435.25,0.2,COD,3,2.9,3482.0
14598,08/06/2022,1291,Toys,East,9,23.82,0.22,Wallet,1,3.3,167.22
14599,11/11/2022,1570,Beauty,West,1,363.02,0.03,COD,10,2.8,352.13
14600,06/20/2022,1790,Health,Central,9,110.24,0.28,COD,10,4.2,714.36
14601,04/22/2023,1296,Health,South,5,329.53,0.31,Wallet,10,1.4,1136.88
14602,09/04/2022,1630,Toys,West,9,234.48,0.21,COD,4,3.4,1667.15
14603,03/23/2023,1555,Clothing,South,1,342.24,0.15,Card,6,1.5,290.9
14604,12/13/2022,1552,Health,Central,6,254.65,0.33,Card,5,2.7,1023.69
14605,08/26/2022,1683,Health,South,4,273.36,0.26,COD,2,4.2,809.15
14606,03/13/2023,1503,Health,Central,2,411.66,0.13,COD,8,1.2,716.29
14607,04/28/2022,1808,Beauty,Central,3,404.09,0.3,COD,4,4.3,848.59
14608,05/27/2022,1668,Clothing,South,6,150.38,0.32,COD,10,2.1,613.55
14609,01/04/2022,1143,Toys,North,6,237.24,0.11,Card,2,3.8,1266.86
14610,05/05/2023,1320,Toys,South,7,325.44,0.01,COD,10,3.8,2255.3
14611,05/12/2023,1128,Electronics,South,2,472.23,0.11,Card,12,3.5,840.57
14612,03/17/2022,1450,Clothing,West,9,287.55,0.35,COD,12,2.9,1682.17
14613,10/17/2022,1570,Toys,Central,10,464.82,0.16,COD,3,2.4,3904.49
14614,08/13/2022,1047,Beauty,South,3,224.67,0.04,COD,12,3.8,647.05
14615,04/13/2022,1908,Electronics,Central,10,217.85,0.32,Card,7,1.4,1481.38
14616,02/12/2023,1604,Beauty,South,7,519.66,0.12,COD,1,1.5,3201.11
14617,01/14/2022,1434,Electronics,West,5,488.07,0.21,COD,6,4.7,1927.88
14618,03/21/2022,1776,Health,South,2,496.32,0.06,Card,1,3.1,933.08
14619,08/19/2022,1601,Health,North,7,459.61,0.14,COD,2,1.8,2766.85
14620,01/11/2023,1048,Health,North,4,593.71,0.24,Card,12,3.2,1804.88
14621,02/14/2023,1168,Toys,West,2,299.69,0.17,Wallet,5,1.0,497.49
14622,02/09/2023,1534,Clothing,North,10,467.93,0.03,Card,4,1.2,4538.92
14623,05/15/2023,1084,Health,Central,10,477.86,0.32,Wallet,4,3.0,3249.45
14624,02/16/2022,1016,Clothing,West,2,16.33,0.25,Wallet,9,4.2,24.49
14625,05/11/2023,1737,Beauty,East,7,292.86,0.29,COD,12,2.4,1455.51
14626,09/07/2022,1178,Home,North,3,30.67,0.18,COD,7,2.6,75.45
14627,12/16/2022,1853,Health,North,10,31.81,0.08,Card,11,3.5,292.65
14628,05/10/2022,1968,Home,North,8,250.57,0.12,Wallet,10,2.6,1764.01
14629,03/01/2022,1627,Electronics,Central,9,217.39,0.23,Card,8,2.7,1506.51
14630,03/13/2022,1894,Toys,East,1,384.56,0.19,COD,3,1.2,311.49
14631,01/05/2023,1853,Beauty,South,10,306.04,0.12,COD,12,3.1,2693.15
14632,01/04/2023,1670,Electronics,East,2,157.1,0.26,Card,6,4.4,232.51
14633,01/05/2022,1528,Beauty,South,10,530.22,0.29,COD,7,1.4,3764.56
14634,01/07/2022,1698,Home,West,10,110.72,0.11,Wallet,10,1.8,985.41
14635,08/03/2022,1459,Toys,Central,9,537.7,0.13,COD,8,4.1,4210.19
14636,04/10/2023,1557,Home,East,8,311.76,0.12,Wallet,8,3.2,2194.79
14637,02/07/2023,1204,Health,North,10,133.31,0.27,COD,9,3.7,973.16
14638,03/01/2023,1755,Beauty,Central,4,498.72,0.16,Wallet,3,1.1,1675.7
14639,06/15/2022,1390,Clothing,West,7,391.69,0.18,COD,1,2.2,2248.3
14640,02/13/2022,1239,Health,West,6,251.88,0.32,Card,6,3.2,1027.67
